leaking rate,input scaling,spectral radius,error
0.4,0.2,0.6,0.0186836736965
0.4,0.2,0.7000000000000001,0.0191544565437
0.4,0.2,0.8,0.0202521977629
0.4,0.2,0.9,0.029360520759
0.4,0.2,1.0,0.0261202256087
0.4,0.2,1.1,0.0329933217818
0.4,0.2,1.2000000000000002,0.0191549040986
0.4,0.2,1.3000000000000003,0.0187640340736
0.4,0.2,1.4000000000000001,0.0188432475816
0.4,0.2,1.5000000000000002,0.0208818581408
0.4,0.2,1.6,0.0199855380877
0.4,0.2,1.7000000000000002,0.0201637043999
0.4,0.2,1.8000000000000003,0.0198174922254
0.4,0.2,1.9000000000000001,0.0197676937202
0.4,0.30000000000000004,0.1,0.0181941448189
0.4,0.30000000000000004,0.2,0.0182385816817
0.4,0.30000000000000004,0.30000000000000004,0.0184168426711
0.4,0.30000000000000004,0.4,0.0182651533443
0.4,0.30000000000000004,0.5,0.0183202497554
0.4,0.30000000000000004,0.6,0.0200287065279
0.4,0.30000000000000004,0.7000000000000001,0.038768413283
0.4,0.30000000000000004,0.8,nan
0.4,0.30000000000000004,0.9,nan
0.4,0.30000000000000004,1.0,nan
0.4,0.30000000000000004,1.1,0.0229628777577
0.4,0.30000000000000004,1.2000000000000002,0.024355149579
0.4,0.30000000000000004,1.3000000000000003,0.024114514836
0.4,0.30000000000000004,1.4000000000000001,0.0202618472169
0.4,0.30000000000000004,1.5000000000000002,0.019885264609
0.4,0.30000000000000004,1.6,0.0190752361494
0.4,0.30000000000000004,1.7000000000000002,0.0201689258935
0.4,0.30000000000000004,1.8000000000000003,0.0201446034798
0.4,0.30000000000000004,1.9000000000000001,0.020194880501
0.4,0.4,0.1,0.0185273151585
0.4,0.4,0.2,0.0186315804397
0.4,0.4,0.30000000000000004,0.0189295368899
0.4,0.4,0.4,0.0208855397445
0.4,0.4,0.5,0.0216396478354
0.4,0.4,0.6,0.0294361669626
0.4,0.4,0.7000000000000001,nan
0.4,0.4,0.8,0.0283674718782
0.4,0.4,0.9,nan
0.4,0.4,1.0,nan
0.4,0.4,1.1,0.0264723113989
0.4,0.4,1.2000000000000002,0.0261474301436
0.4,0.4,1.3000000000000003,0.0257019056111
0.4,0.4,1.4000000000000001,0.0217003568835
0.4,0.4,1.5000000000000002,0.02087283192
0.4,0.4,1.6,0.0204305116707
0.4,0.4,1.7000000000000002,0.0204307617559
0.4,0.4,1.8000000000000003,0.0200995170124
0.4,0.4,1.9000000000000001,0.0201791630098
0.4,0.5,0.1,0.0189553937221
0.4,0.5,0.2,0.0346689938106
0.4,0.5,0.30000000000000004,0.0232300286713
0.4,0.5,0.4,0.0211040075531
0.4,0.5,0.5,nan
0.4,0.5,0.6,nan
0.4,0.5,0.7000000000000001,nan
0.4,0.5,0.8,nan
0.4,0.5,0.9,nan
0.4,0.5,1.0,nan
0.4,0.5,1.1,0.0298599713448
0.4,0.5,1.2000000000000002,0.0259142144054
0.4,0.5,1.3000000000000003,0.0262861481936
0.4,0.5,1.4000000000000001,0.0275121131418
0.4,0.5,1.5000000000000002,0.0221076092826
0.4,0.5,1.6,0.0205120135277
0.4,0.5,1.7000000000000002,0.0204788353847
0.4,0.5,1.8000000000000003,0.0202060106871
0.4,0.5,1.9000000000000001,0.0201801893232
0.4,0.6,0.1,0.0204241730488
0.4,0.6,0.2,0.0201713221238
0.4,0.6,0.30000000000000004,nan
0.4,0.6,0.4,nan
0.4,0.6,0.5,nan
0.4,0.6,0.6,nan
0.4,0.6,0.7000000000000001,nan
0.4,0.6,0.8,nan
0.4,0.6,0.9,nan
0.4,0.6,1.0,nan
0.4,0.6,1.1,0.0380454684298
0.4,0.6,1.2000000000000002,0.0331234968207
0.4,0.6,1.3000000000000003,0.030085975824
0.4,0.6,1.4000000000000001,0.0287116450299
0.4,0.6,1.5000000000000002,0.0241110313292
0.4,0.6,1.6,0.0203608680858
0.4,0.6,1.7000000000000002,0.0216430643753
0.4,0.6,1.8000000000000003,0.0206089939929
0.4,0.6,1.9000000000000001,0.020596231816
0.4,0.7000000000000001,0.1,nan
0.4,0.7000000000000001,0.2,nan
0.4,0.7000000000000001,0.30000000000000004,nan
0.4,0.7000000000000001,0.4,nan
0.4,0.7000000000000001,0.5,nan
0.4,0.7000000000000001,0.6,nan
0.4,0.7000000000000001,0.7000000000000001,nan
0.4,0.7000000000000001,0.8,nan
0.4,0.7000000000000001,0.9,nan
0.4,0.7000000000000001,1.0,nan
0.4,0.7000000000000001,1.1,nan
0.4,0.7000000000000001,1.2000000000000002,0.0295707831693
0.4,0.7000000000000001,1.3000000000000003,0.0323441517201
0.4,0.7000000000000001,1.4000000000000001,0.0251139524693
0.4,0.7000000000000001,1.5000000000000002,0.0232285060019
0.4,0.7000000000000001,1.6,0.0266081240195
0.4,0.7000000000000001,1.7000000000000002,0.0214983627278
0.4,0.7000000000000001,1.8000000000000003,0.0207489760899
0.4,0.7000000000000001,1.9000000000000001,0.0204028514802
0.4,0.8,0.1,0.0207558552157
0.4,0.8,0.2,0.0224714098872
0.4,0.8,0.30000000000000004,nan
0.4,0.8,0.4,nan
0.4,0.8,0.5,nan
0.4,0.8,0.6,nan
0.4,0.8,0.7000000000000001,nan
0.4,0.8,0.8,nan
0.4,0.8,0.9,nan
0.4,0.8,1.0,nan
0.4,0.8,1.1,nan
0.4,0.8,1.2000000000000002,0.0325071294181
0.4,0.8,1.3000000000000003,0.0280095954339
0.4,0.8,1.4000000000000001,0.0256942959131
0.4,0.8,1.5000000000000002,0.0242286805905
0.4,0.8,1.6,0.0228049229478
0.4,0.8,1.7000000000000002,0.0223893437297
0.4,0.8,1.8000000000000003,0.0214523889635
0.4,0.8,1.9000000000000001,0.0209519622926
0.4,0.9,0.1,0.0213816544094
0.4,0.9,0.2,0.0252347029064
0.4,0.9,0.30000000000000004,nan
0.4,0.9,0.4,nan
0.4,0.9,0.5,nan
0.4,0.9,0.6,nan
0.4,0.9,0.7000000000000001,nan
0.4,0.9,0.8,nan
0.4,0.9,0.9,nan
0.4,0.9,1.0,nan
0.4,0.9,1.1,nan
0.4,0.9,1.2000000000000002,0.0343228275163
0.4,0.9,1.3000000000000003,0.0312645357942
0.4,0.9,1.4000000000000001,0.0287654965124
0.4,0.9,1.5000000000000002,0.0262215714911
0.4,0.9,1.6,0.0252108083966
0.4,0.9,1.7000000000000002,0.0238442351279
0.4,0.9,1.8000000000000003,0.0228393488342
0.4,0.9,1.9000000000000001,0.0209518518988
0.4,1.0,0.1,nan
0.4,1.0,0.2,nan
0.4,1.0,0.30000000000000004,nan
0.4,1.0,0.4,nan
0.4,1.0,0.5,nan
0.4,1.0,0.6,nan
0.4,1.0,0.7000000000000001,nan
0.4,1.0,0.8,nan
0.4,1.0,0.9,nan
0.4,1.0,1.0,nan
0.4,1.0,1.1,nan
0.4,1.0,1.2000000000000002,nan
0.4,1.0,1.3000000000000003,0.0305744234504
0.4,1.0,1.4000000000000001,0.0338973189881
0.4,1.0,1.5000000000000002,0.0262332764282
0.4,1.0,1.6,0.0251018047935
0.4,1.0,1.7000000000000002,0.0238287198253
0.4,1.0,1.8000000000000003,0.0230915439171
0.4,1.0,1.9000000000000001,0.0220575295446
0.4,1.1,0.1,0.0223756032349
0.4,1.1,0.2,nan
0.4,1.1,0.30000000000000004,nan
0.4,1.1,0.4,nan
0.4,1.1,0.5,nan
0.4,1.1,0.6,nan
0.4,1.1,0.7000000000000001,nan
0.4,1.1,0.8,nan
0.4,1.1,0.9,nan
0.4,1.1,1.0,nan
0.4,1.1,1.1,nan
0.4,1.1,1.2000000000000002,0.0388533215584
0.4,1.1,1.3000000000000003,0.0336077481022
0.4,1.1,1.4000000000000001,0.0296693958548
0.4,1.1,1.5000000000000002,0.0307126690305
0.4,1.1,1.6,0.0284216884891
0.4,1.1,1.7000000000000002,0.0251018437286
0.4,1.1,1.8000000000000003,0.0236282647951
0.4,1.1,1.9000000000000001,0.0223141732055
0.4,1.2000000000000002,0.1,nan
0.4,1.2000000000000002,0.2,nan
0.4,1.2000000000000002,0.30000000000000004,nan
0.4,1.2000000000000002,0.4,nan
0.4,1.2000000000000002,0.5,nan
0.4,1.2000000000000002,0.6,nan
0.4,1.2000000000000002,0.7000000000000001,nan
0.4,1.2000000000000002,0.8,nan
0.4,1.2000000000000002,0.9,nan
0.4,1.2000000000000002,1.0,nan
0.4,1.2000000000000002,1.1,nan
0.4,1.2000000000000002,1.2000000000000002,0.0410417408235
0.4,1.2000000000000002,1.3000000000000003,0.0343295548607
0.4,1.2000000000000002,1.4000000000000001,0.0331976738495
0.4,1.2000000000000002,1.5000000000000002,0.0298435543048
0.4,1.2000000000000002,1.6,0.0270274820544
0.4,1.2000000000000002,1.7000000000000002,0.0250889156679
0.4,1.2000000000000002,1.8000000000000003,0.0246275277785
0.4,1.2000000000000002,1.9000000000000001,0.0231974963225
0.4,1.3000000000000003,0.1,nan
0.4,1.3000000000000003,0.2,nan
0.4,1.3000000000000003,0.30000000000000004,nan
0.4,1.3000000000000003,0.4,nan
0.4,1.3000000000000003,0.5,nan
0.4,1.3000000000000003,0.6,nan
0.4,1.3000000000000003,0.7000000000000001,nan
0.4,1.3000000000000003,0.8,nan
0.4,1.3000000000000003,0.9,nan
0.4,1.3000000000000003,1.0,nan
0.4,1.3000000000000003,1.1,nan
0.4,1.3000000000000003,1.2000000000000002,nan
0.4,1.3000000000000003,1.3000000000000003,0.0333807153168
0.4,1.3000000000000003,1.4000000000000001,0.0309678686709
0.4,1.3000000000000003,1.5000000000000002,0.0296853311082
0.4,1.3000000000000003,1.6,0.0287867865496
0.4,1.3000000000000003,1.7000000000000002,0.0264065717337
0.4,1.3000000000000003,1.8000000000000003,0.0238613344724
0.4,1.3000000000000003,1.9000000000000001,0.0259566643742
0.4,1.4000000000000001,0.1,nan
0.4,1.4000000000000001,0.2,nan
0.4,1.4000000000000001,0.30000000000000004,nan
0.4,1.4000000000000001,0.4,nan
0.4,1.4000000000000001,0.5,nan
0.4,1.4000000000000001,0.6,nan
0.4,1.4000000000000001,0.7000000000000001,nan
0.4,1.4000000000000001,0.8,nan
0.4,1.4000000000000001,0.9,nan
0.4,1.4000000000000001,1.0,nan
0.4,1.4000000000000001,1.1,nan
0.4,1.4000000000000001,1.2000000000000002,0.0374119303427
0.4,1.4000000000000001,1.3000000000000003,0.0334127190703
0.4,1.4000000000000001,1.4000000000000001,0.0369137970662
0.4,1.4000000000000001,1.5000000000000002,0.0306967360166
0.4,1.4000000000000001,1.6,0.0282901409061
0.4,1.4000000000000001,1.7000000000000002,0.027443631452
0.4,1.4000000000000001,1.8000000000000003,0.0258180040559
0.4,1.4000000000000001,1.9000000000000001,0.0241973560682
0.4,1.5000000000000002,0.1,nan
0.4,1.5000000000000002,0.2,nan
0.4,1.5000000000000002,0.30000000000000004,nan
0.4,1.5000000000000002,0.4,nan
0.4,1.5000000000000002,0.5,nan
0.4,1.5000000000000002,0.6,nan
0.4,1.5000000000000002,0.7000000000000001,nan
0.4,1.5000000000000002,0.8,nan
0.4,1.5000000000000002,0.9,nan
0.4,1.5000000000000002,1.0,nan
0.4,1.5000000000000002,1.1,nan
0.4,1.5000000000000002,1.2000000000000002,0.0399661494106
0.4,1.5000000000000002,1.3000000000000003,nan
0.4,1.5000000000000002,1.4000000000000001,0.0349627874846
0.4,1.5000000000000002,1.5000000000000002,0.0322369505902
0.4,1.5000000000000002,1.6,0.0278542011761
0.4,1.5000000000000002,1.7000000000000002,0.0296256924912
0.4,1.5000000000000002,1.8000000000000003,0.0280661079619
0.4,1.5000000000000002,1.9000000000000001,0.0260722021834
0.4,1.6,0.1,nan
0.4,1.6,0.2,nan
0.4,1.6,0.30000000000000004,nan
0.4,1.6,0.4,nan
0.4,1.6,0.5,nan
0.4,1.6,0.6,nan
0.4,1.6,0.7000000000000001,nan
0.4,1.6,0.8,nan
0.4,1.6,0.9,nan
0.4,1.6,1.0,nan
0.4,1.6,1.1,nan
0.4,1.6,1.2000000000000002,nan
0.4,1.6,1.3000000000000003,0.037003549809
0.4,1.6,1.4000000000000001,0.0363778782959
0.4,1.6,1.5000000000000002,0.0328829181097
0.4,1.6,1.6,0.02983431309
0.4,1.6,1.7000000000000002,0.0288933490032
0.4,1.6,1.8000000000000003,0.0284675434088
0.4,1.6,1.9000000000000001,0.0254521688851
0.4,1.7000000000000002,0.1,inf
0.4,1.7000000000000002,0.2,nan
0.4,1.7000000000000002,0.30000000000000004,nan
0.4,1.7000000000000002,0.4,nan
0.4,1.7000000000000002,0.5,nan
0.4,1.7000000000000002,0.6,nan
0.4,1.7000000000000002,0.7000000000000001,nan
0.4,1.7000000000000002,0.8,nan
0.4,1.7000000000000002,0.9,nan
0.4,1.7000000000000002,1.0,nan
0.4,1.7000000000000002,1.1,nan
0.4,1.7000000000000002,1.2000000000000002,0.0423933776365
0.4,1.7000000000000002,1.3000000000000003,0.0367167573514
0.4,1.7000000000000002,1.4000000000000001,0.0369692904495
0.4,1.7000000000000002,1.5000000000000002,0.0333779711463
0.4,1.7000000000000002,1.6,0.0328839448661
0.4,1.7000000000000002,1.7000000000000002,0.030450611071
0.4,1.7000000000000002,1.8000000000000003,0.0274846430479
0.4,1.7000000000000002,1.9000000000000001,0.0262546270855
0.4,1.8000000000000003,0.1,6.04936038934e+32
0.4,1.8000000000000003,0.2,nan
0.4,1.8000000000000003,0.30000000000000004,nan
0.4,1.8000000000000003,0.4,nan
0.4,1.8000000000000003,0.5,nan
0.4,1.8000000000000003,0.6,nan
0.4,1.8000000000000003,0.7000000000000001,nan
0.4,1.8000000000000003,0.8,nan
0.4,1.8000000000000003,0.9,nan
0.4,1.8000000000000003,1.0,nan
0.4,1.8000000000000003,1.1,nan
0.4,1.8000000000000003,1.2000000000000002,0.0413938275187
0.4,1.8000000000000003,1.3000000000000003,0.0375952099705
0.4,1.8000000000000003,1.4000000000000001,0.035783513816
0.4,1.8000000000000003,1.5000000000000002,0.0326972505148
0.4,1.8000000000000003,1.6,0.0327182206858
0.4,1.8000000000000003,1.7000000000000002,0.0301253544987
0.4,1.8000000000000003,1.8000000000000003,0.0289808367229
0.4,1.8000000000000003,1.9000000000000001,0.0280577103792
0.4,1.9000000000000001,0.1,inf
0.4,1.9000000000000001,0.2,nan
0.4,1.9000000000000001,0.30000000000000004,nan
0.4,1.9000000000000001,0.4,nan
0.4,1.9000000000000001,0.5,nan
0.4,1.9000000000000001,0.6,nan
0.4,1.9000000000000001,0.7000000000000001,nan
0.4,1.9000000000000001,0.8,nan
0.4,1.9000000000000001,0.9,nan
0.4,1.9000000000000001,1.0,nan
0.4,1.9000000000000001,1.1,nan
0.4,1.9000000000000001,1.2000000000000002,nan
0.4,1.9000000000000001,1.3000000000000003,nan
0.4,1.9000000000000001,1.4000000000000001,0.0399280963922
0.4,1.9000000000000001,1.5000000000000002,0.035018048992
0.4,1.9000000000000001,1.6,0.0346608672428
0.4,1.9000000000000001,1.7000000000000002,0.0311132234148
0.4,1.9000000000000001,1.8000000000000003,0.0290535156704
0.4,1.9000000000000001,1.9000000000000001,0.0296056039536
0.5,0.1,0.1,0.0181311409355
0.5,0.1,0.2,0.0181384044403
0.5,0.1,0.30000000000000004,0.0181422956345
0.5,0.1,0.4,0.0181321240897
0.5,0.1,0.5,0.0181600445365
0.5,0.1,0.6,0.0182173256223
0.5,0.1,0.7000000000000001,0.0182095182897
0.5,0.1,0.8,0.018279321362
0.5,0.1,0.9,0.0187926432735
0.5,0.1,1.0,0.0197137160693
0.5,0.1,1.1,0.0184999744762
0.5,0.1,1.2000000000000002,0.0181567199374
0.5,0.1,1.3000000000000003,0.0191066318419
0.5,0.1,1.4000000000000001,0.0196722033524
0.5,0.1,1.5000000000000002,0.0196923230481
0.5,0.1,1.6,0.0195256325756
0.5,0.1,1.7000000000000002,0.0194036136438
0.5,0.1,1.8000000000000003,0.0193438535479
0.5,0.1,1.9000000000000001,0.0192189898329
0.5,0.2,0.1,0.0181745341492
0.5,0.2,0.2,0.0181543632672
0.5,0.2,0.30000000000000004,0.0181197554033
0.5,0.2,0.4,0.0182732679583
0.5,0.2,0.5,0.0186986710654
0.5,0.2,0.6,0.0184329950278
0.5,0.2,0.7000000000000001,0.0180666984815
0.5,0.2,0.8,0.0276819839121
0.5,0.2,0.9,0.0190613111943
0.5,0.2,1.0,0.0312041635077
0.5,0.2,1.1,0.0292656783773
0.5,0.2,1.2000000000000002,0.0202493121667
0.5,0.2,1.3000000000000003,0.0187166910159
0.5,0.2,1.4000000000000001,0.0199836671757
0.5,0.2,1.5000000000000002,0.018954512258
0.5,0.2,1.6,0.0197607301412
0.5,0.2,1.7000000000000002,0.0197248049201
0.5,0.2,1.8000000000000003,0.0196014195265
0.5,0.2,1.9000000000000001,0.0194809806563
0.5,0.30000000000000004,0.1,0.018169368843
0.5,0.30000000000000004,0.2,0.0180792361143
0.5,0.30000000000000004,0.30000000000000004,0.0191698420921
0.5,0.30000000000000004,0.4,0.0187799990303
0.5,0.30000000000000004,0.5,0.0195627780709
0.5,0.30000000000000004,0.6,0.0231344091055
0.5,0.30000000000000004,0.7000000000000001,0.0237135811125
0.5,0.30000000000000004,0.8,0.0234948344517
0.5,0.30000000000000004,0.9,nan
0.5,0.30000000000000004,1.0,0.035777431866
0.5,0.30000000000000004,1.1,0.0209980125581
0.5,0.30000000000000004,1.2000000000000002,0.0238766961144
0.5,0.30000000000000004,1.3000000000000003,0.0200315052119
0.5,0.30000000000000004,1.4000000000000001,0.0197711799055
0.5,0.30000000000000004,1.5000000000000002,0.020081796802
0.5,0.30000000000000004,1.6,0.0197455946434
0.5,0.30000000000000004,1.7000000000000002,0.0198637580192
0.5,0.30000000000000004,1.8000000000000003,0.0197604857378
0.5,0.30000000000000004,1.9000000000000001,0.0196540138356
0.5,0.4,0.1,0.018406022189
0.5,0.4,0.2,0.0185381223617
0.5,0.4,0.30000000000000004,0.0203547058457
0.5,0.4,0.4,0.0221221391061
0.5,0.4,0.5,nan
0.5,0.4,0.6,0.0268378558143
0.5,0.4,0.7000000000000001,nan
0.5,0.4,0.8,nan
0.5,0.4,0.9,nan
0.5,0.4,1.0,nan
0.5,0.4,1.1,0.022519931707
0.5,0.4,1.2000000000000002,0.0305682451318
0.5,0.4,1.3000000000000003,0.0227405219249
0.5,0.4,1.4000000000000001,0.0211876560847
0.5,0.4,1.5000000000000002,0.0199797053618
0.5,0.4,1.6,0.0198282269418
0.5,0.4,1.7000000000000002,0.0198005621517
0.5,0.4,1.8000000000000003,0.0198409680821
0.5,0.4,1.9000000000000001,0.0198188987123
0.5,0.5,0.1,0.0184307064839
0.5,0.5,0.2,0.0203682692969
0.5,0.5,0.30000000000000004,0.0222955250625
0.5,0.5,0.4,0.0231033455375
0.5,0.5,0.5,nan
0.5,0.5,0.6,nan
0.5,0.5,0.7000000000000001,nan
0.5,0.5,0.8,nan
0.5,0.5,0.9,nan
0.5,0.5,1.0,nan
0.5,0.5,1.1,0.037159747676
0.5,0.5,1.2000000000000002,0.0274338273005
0.5,0.5,1.3000000000000003,0.0229951293278
0.5,0.5,1.4000000000000001,0.0230478640354
0.5,0.5,1.5000000000000002,0.0215180055112
0.5,0.5,1.6,0.020548615079
0.5,0.5,1.7000000000000002,0.0199503528313
0.5,0.5,1.8000000000000003,0.0200343620215
0.5,0.5,1.9000000000000001,0.0199248497315
0.5,0.6,0.1,0.0211141141051
0.5,0.6,0.2,nan
0.5,0.6,0.30000000000000004,0.0210239412905
0.5,0.6,0.4,nan
0.5,0.6,0.5,nan
0.5,0.6,0.6,nan
0.5,0.6,0.7000000000000001,nan
0.5,0.6,0.8,nan
0.5,0.6,0.9,nan
0.5,0.6,1.0,nan
0.5,0.6,1.1,nan
0.5,0.6,1.2000000000000002,0.0258093899713
0.5,0.6,1.3000000000000003,0.0255693403823
0.5,0.6,1.4000000000000001,0.0225718569216
0.5,0.6,1.5000000000000002,0.0213944501112
0.5,0.6,1.6,0.0213172531127
0.5,0.6,1.7000000000000002,0.0209663622686
0.5,0.6,1.8000000000000003,0.0199904115554
0.5,0.6,1.9000000000000001,0.0201746293836
0.5,0.7000000000000001,0.1,0.0213828168636
0.5,0.7000000000000001,0.2,nan
0.5,0.7000000000000001,0.30000000000000004,nan
0.5,0.7000000000000001,0.4,nan
0.5,0.7000000000000001,0.5,nan
0.5,0.7000000000000001,0.6,nan
0.5,0.7000000000000001,0.7000000000000001,nan
0.5,0.7000000000000001,0.8,nan
0.5,0.7000000000000001,0.9,nan
0.5,0.7000000000000001,1.0,nan
0.5,0.7000000000000001,1.1,0.0329466241447
0.5,0.7000000000000001,1.2000000000000002,0.0409337213556
0.5,0.7000000000000001,1.3000000000000003,0.0304633430108
0.5,0.7000000000000001,1.4000000000000001,0.0284681825058
0.5,0.7000000000000001,1.5000000000000002,0.0218847949318
0.5,0.7000000000000001,1.6,0.021899557556
0.5,0.7000000000000001,1.7000000000000002,0.0213773298496
0.5,0.7000000000000001,1.8000000000000003,0.021299479984
0.5,0.7000000000000001,1.9000000000000001,0.0202777175016
0.5,0.8,0.1,nan
0.5,0.8,0.2,nan
0.5,0.8,0.30000000000000004,nan
0.5,0.8,0.4,nan
0.5,0.8,0.5,nan
0.5,0.8,0.6,nan
0.5,0.8,0.7000000000000001,nan
0.5,0.8,0.8,nan
0.5,0.8,0.9,nan
0.5,0.8,1.0,nan
0.5,0.8,1.1,nan
0.5,0.8,1.2000000000000002,0.0334268402789
0.5,0.8,1.3000000000000003,0.0330105705548
0.5,0.8,1.4000000000000001,0.0273503440562
0.5,0.8,1.5000000000000002,0.0253114230333
0.5,0.8,1.6,0.0223724844438
0.5,0.8,1.7000000000000002,0.022624979094
0.5,0.8,1.8000000000000003,0.0212758477178
0.5,0.8,1.9000000000000001,0.0204644815299
0.5,0.9,0.1,nan
0.5,0.9,0.2,0.0238714426137
0.5,0.9,0.30000000000000004,nan
0.5,0.9,0.4,nan
0.5,0.9,0.5,nan
0.5,0.9,0.6,nan
0.5,0.9,0.7000000000000001,nan
0.5,0.9,0.8,nan
0.5,0.9,0.9,nan
0.5,0.9,1.0,nan
0.5,0.9,1.1,nan
0.5,0.9,1.2000000000000002,0.0339426335475
0.5,0.9,1.3000000000000003,0.0303775961387
0.5,0.9,1.4000000000000001,0.0286916095883
0.5,0.9,1.5000000000000002,0.0244483103571
0.5,0.9,1.6,0.0237267547134
0.5,0.9,1.7000000000000002,0.0216908500037
0.5,0.9,1.8000000000000003,0.0222483578
0.5,0.9,1.9000000000000001,0.0211145759571
0.5,1.0,0.1,nan
0.5,1.0,0.2,nan
0.5,1.0,0.30000000000000004,nan
0.5,1.0,0.4,nan
0.5,1.0,0.5,nan
0.5,1.0,0.6,nan
0.5,1.0,0.7000000000000001,nan
0.5,1.0,0.8,nan
0.5,1.0,0.9,nan
0.5,1.0,1.0,nan
0.5,1.0,1.1,nan
0.5,1.0,1.2000000000000002,0.0346773435358
0.5,1.0,1.3000000000000003,0.0296938836127
0.5,1.0,1.4000000000000001,0.0282585027538
0.5,1.0,1.5000000000000002,0.0265600240881
0.5,1.0,1.6,0.0249972013764
0.5,1.0,1.7000000000000002,0.0232996524321
0.5,1.0,1.8000000000000003,0.0217546117047
0.5,1.0,1.9000000000000001,0.020995642154
0.5,1.1,0.1,nan
0.5,1.1,0.2,nan
0.5,1.1,0.30000000000000004,nan
0.5,1.1,0.4,nan
0.5,1.1,0.5,nan
0.5,1.1,0.6,nan
0.5,1.1,0.7000000000000001,nan
0.5,1.1,0.8,nan
0.5,1.1,0.9,nan
0.5,1.1,1.0,nan
0.5,1.1,1.1,nan
0.5,1.1,1.2000000000000002,nan
0.5,1.1,1.3000000000000003,0.0345919416794
0.5,1.1,1.4000000000000001,0.0284172230401
0.5,1.1,1.5000000000000002,0.025952234025
0.5,1.1,1.6,0.0255095717181
0.5,1.1,1.7000000000000002,0.0242987425568
0.5,1.1,1.8000000000000003,0.0230366702303
0.5,1.1,1.9000000000000001,0.0231466638782
0.5,1.2000000000000002,0.1,nan
0.5,1.2000000000000002,0.2,nan
0.5,1.2000000000000002,0.30000000000000004,nan
0.5,1.2000000000000002,0.4,nan
0.5,1.2000000000000002,0.5,nan
0.5,1.2000000000000002,0.6,nan
0.5,1.2000000000000002,0.7000000000000001,nan
0.5,1.2000000000000002,0.8,nan
0.5,1.2000000000000002,0.9,nan
0.5,1.2000000000000002,1.0,nan
0.5,1.2000000000000002,1.1,nan
0.5,1.2000000000000002,1.2000000000000002,nan
0.5,1.2000000000000002,1.3000000000000003,0.0385547201892
0.5,1.2000000000000002,1.4000000000000001,0.030583218481
0.5,1.2000000000000002,1.5000000000000002,0.0299774367984
0.5,1.2000000000000002,1.6,0.0271179450214
0.5,1.2000000000000002,1.7000000000000002,0.0281001748239
0.5,1.2000000000000002,1.8000000000000003,0.0238095080024
0.5,1.2000000000000002,1.9000000000000001,0.0222255474419
0.5,1.3000000000000003,0.1,nan
0.5,1.3000000000000003,0.2,nan
0.5,1.3000000000000003,0.30000000000000004,nan
0.5,1.3000000000000003,0.4,nan
0.5,1.3000000000000003,0.5,nan
0.5,1.3000000000000003,0.6,nan
0.5,1.3000000000000003,0.7000000000000001,nan
0.5,1.3000000000000003,0.8,nan
0.5,1.3000000000000003,0.9,nan
0.5,1.3000000000000003,1.0,nan
0.5,1.3000000000000003,1.1,nan
0.5,1.3000000000000003,1.2000000000000002,nan
0.5,1.3000000000000003,1.3000000000000003,0.0340734295204
0.5,1.3000000000000003,1.4000000000000001,0.033000160197
0.5,1.3000000000000003,1.5000000000000002,0.0312484228427
0.5,1.3000000000000003,1.6,0.0269154533787
0.5,1.3000000000000003,1.7000000000000002,0.025504864622
0.5,1.3000000000000003,1.8000000000000003,0.0271135515904
0.5,1.3000000000000003,1.9000000000000001,0.023248044909
0.5,1.4000000000000001,0.1,nan
0.5,1.4000000000000001,0.2,nan
0.5,1.4000000000000001,0.30000000000000004,nan
0.5,1.4000000000000001,0.4,nan
0.5,1.4000000000000001,0.5,nan
0.5,1.4000000000000001,0.6,nan
0.5,1.4000000000000001,0.7000000000000001,nan
0.5,1.4000000000000001,0.8,nan
0.5,1.4000000000000001,0.9,nan
0.5,1.4000000000000001,1.0,nan
0.5,1.4000000000000001,1.1,nan
0.5,1.4000000000000001,1.2000000000000002,nan
0.5,1.4000000000000001,1.3000000000000003,0.0355964023448
0.5,1.4000000000000001,1.4000000000000001,0.0321768481387
0.5,1.4000000000000001,1.5000000000000002,0.0338886705007
0.5,1.4000000000000001,1.6,0.0277609926247
0.5,1.4000000000000001,1.7000000000000002,0.026981674298
0.5,1.4000000000000001,1.8000000000000003,0.0263435507989
0.5,1.4000000000000001,1.9000000000000001,0.0246850818467
0.5,1.5000000000000002,0.1,nan
0.5,1.5000000000000002,0.2,nan
0.5,1.5000000000000002,0.30000000000000004,nan
0.5,1.5000000000000002,0.4,nan
0.5,1.5000000000000002,0.5,nan
0.5,1.5000000000000002,0.6,nan
0.5,1.5000000000000002,0.7000000000000001,nan
0.5,1.5000000000000002,0.8,nan
0.5,1.5000000000000002,0.9,nan
0.5,1.5000000000000002,1.0,nan
0.5,1.5000000000000002,1.1,nan
0.5,1.5000000000000002,1.2000000000000002,0.038618247093
0.5,1.5000000000000002,1.3000000000000003,0.0343890055373
0.5,1.5000000000000002,1.4000000000000001,0.0325069248863
0.5,1.5000000000000002,1.5000000000000002,0.0314516190351
0.5,1.5000000000000002,1.6,0.0289770889303
0.5,1.5000000000000002,1.7000000000000002,0.027509127194
0.5,1.5000000000000002,1.8000000000000003,0.0269890132213
0.5,1.5000000000000002,1.9000000000000001,0.0245989606172
0.5,1.6,0.1,nan
0.5,1.6,0.2,nan
0.5,1.6,0.30000000000000004,nan
0.5,1.6,0.4,nan
0.5,1.6,0.5,nan
